1952,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
1953,FALSO
1954,FALSO
1955,RETALHULEU_RETALHULEU_VISITA A PUEBLOS
1956,RETALHULEU_RETALHULEU_VISITA A PUEBLOS
1957,FALSO
1958,FALSO
1959,FALSO
1960,FALSO
1961,FALSO
1962,FALSO
1963,GUATEMALA_GUATEMALA_GUATEMALA
1964,GUATEMALA_GUATEMALA_GUATEMALA
1965,FALSO
1966,FALSO
1967,FALSO
1968,FALSO
1969,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
1970,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
1971,FALSO
1972,FALSO
1973,FALSO
1974,FALSO
1975,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1976,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1977,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1978,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1979,QUETZLATENANGO_ZUNIL_FUENTES GEORGINAS
1980,SOLOLÁ_PANAJACHLE_PANAJACHEL
1981,SOLOLÁ_PANAJACHLE_PANAJACHEL
1982,SOLOLÁ_PANAJACHLE_PANAJACHEL
1983,FALSO
1984,FALSO
1985,FALSO
1986,FALSO
1987,ALTA VERAPAZ_ENTRE CHAMELCO Y SANTA CRUZ_RIO FRIO
1988,ALTA VERAPAZ_ENTRE CHAMELCO Y SANTA CRUZ_RIO FRIO
1989,ALTA VERAPAZ_SANTA CRUZ VERAPAZ_LOS DELFINES
1990,ALTA VERAPAZ_SANTA CRUZ VERAPAZ_LOS DELFINES
1991,ALTA VERAPAZ_SANTA CRUZ VERAPAZ_LOS DELFINES
1992,ALTA VERAPAZ_COBAN_ILGESIA EL CALVARIO
1993,ALTA VERAPAZ_COBAN_ILGESIA EL CALVARIO
1994,ALTA VERAPAZ_CHAMELCO_CUEVAS DEL RES MARCOS
1995,ALTA VERAPAZ_CHAMELCO_CUEVAS DEL RES MARCOS
1996,FALSO
1997,FALSO
1998,FALSO
1999,QUETZLATENANGO_ALMOLONGA_BA!OS LOS CHORROS
2000,QUETZLATENANGO_ALMOLONGA_BA!OS LOS CHORROS
2001,FALSO
2002,FALSO
2003,FALSO
2004,FALSO
2005,FALSO
2006,CHIMALTENANGO_TECPAN_TECPAN
2007,CHIMALTENANGO_TECPAN_TECPAN
2008,CHIMALTENANGO_TECPAN_TECPAN
2009,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2010,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2011,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2012,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2013,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2014,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2015,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2016,SACATEPEQUEZ_SANTIAGO SACATEPEQUEZ_ANTIGUA GUATEMALA
2017,FALSO
2018,FALSO
2019,FALSO
2020,EL PROGRESO_SANARATE_AGUAS CALIENTES
2021,EL PROGRESO_SANARATE_AGUAS CALIENTES
2022,SACATEPEQUEZ_SAN LUCAS SACATEPEQUEZ_CERRO ALUX
2023,SACATEPEQUEZ_SAN LUCAS SACATEPEQUEZ_CERRO ALUX
2024,ESCUINTLA_PUERTO SAN JOSE_PLAYA
2025,ESCUINTLA_PUERTO SAN JOSE_PLAYA
2026,ESCUINTLA_PUERTO SAN JOSE_PLAYA
2027,EL PROGRESO_GUASTATOYA_GUASTATOYA
2028,EL PROGRESO_GUASTATOYA_GUASTATOYA
2029,EL PROGRESO_GUASTATOYA_GUASTATOYA
2030,FALSO
2031,FALSO
2032,ESCUINTLA_PURTO DE SAN JOSE_LA PLAYA
2033,ESCUINTLA_PURTO DE SAN JOSE_LA PLAYA
2034,GUATEMALA_BOCA DEL MONTE_COSAS DE UN HIJO COLONIA EL ROSARIOS
2035,GUATEMALA_BOCA DEL MONTE_COSAS DE UN HIJO COLONIA EL ROSARIOS
2036,CHIMALTENANGO_ZARAGOZA_VISTA FAMILAIR
2037,CHIMALTENANGO_ZARAGOZA_VISTA FAMILAIR
2038,ESCUINTLA_PUERTO DE SAN JOSE_PLAYA
2039,ESCUINTLA_PUERTO DE SAN JOSE_PLAYA
2040,GUATEMALA_GUATEMALA_ZOOLOGICO
2041,GUATEMALA_GUATEMALA_ZOOLOGICO
2042,GUATEMALA_GUATEMALA_IRTRA PETAPA
2043,GUATEMALA_GUATEMALA_IRTRA PETAPA
2044,FALSO
2045,FALSO
2046,FALSO
2047,FALSO
2048,GUATEMALA_GUATEMALA_IRTRA ZONA 12
2049,GUATEMALA_GUATEMALA_IRTRA ZONA 12
2050,ESCUINTLA_ESCUINTLA_ESCUINTLA
2051,ESCUINTLA_ESCUINTLA_ESCUINTLA
2052,SOLOLÁ_PANAJACHEL_LAGO
2053,SOLOLÁ_PANAJACHEL_LAGO
2054,CHIMALTENANGO_SAN MARTIN_VISITA FAMILAIR Y AMIGOS
2055,CHIMALTENANGO_SAN MARTIN_VISITA FAMILAIR Y AMIGOS
2056,SACATEPEQUEZ_CIUDAD VIEJA ANTIGUA GUATEMALA_RUINAS SAN FELIPE
2057,SACATEPEQUEZ_CIUDAD VIEJA ANTIGUA GUATEMALA_RUINAS SAN FELIPE
2058,ESCUINTLA_PUERTO SAN JOSE_PUERTO PLAYA
2059,ESCUINTLA_PUERTO SAN JOSE_PUERTO PLAYA
2060,FALSO
2061,FALSO
2062,FALSO
2063,FALSO
2064,FALSO
2065,FALSO
2066,QUICHE_QUICHE_TERMINAL MERCADO
2067,QUICHE_QUICHE_TERMINAL MERCADO
2068,QUICHE_QUICHE_TERMINAL MERCADO
2069,FALSO
2070,FALSO
2071,QUETZLATENANGO_XELA_IGLESIA Y PARQUE
2072,QUETZLATENANGO_XELA_IGLESIA Y PARQUE
2073,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2074,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2075,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2076,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIA HERMANO PEDRO
2077,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIA HERMANO PEDRO
2078,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIA HERMANO PEDRO
2079,FALSO
2080,FALSO
2081,FALSO
2082,FALSO
2083,QUETZLATENANGO_ZUNIL_AGUAS GEORGINAS
2084,QUETZLATENANGO_ZUNIL_AGUAS GEORGINAS
2085,QUETZLATENANGO_ZUNIL_AGUAS GEORGINAS
2086,FALSO
2087,FALSO
2088,FALSO
2089,FALSO
2090,HUEHUETENANGO_AGUACATAN_NACIMIENTO DEL RIO SAN JUAN Y RIO BLANCO CHIQUITO
2091,HUEHUETENANGO_AGUACATAN_NACIMIENTO DEL RIO SAN JUAN Y RIO BLANCO CHIQUITO
2092,HUEHUETENANGO_AGUACATAN_NACIMIENTO DEL RIO SAN JUAN Y RIO BLANCO CHIQUITO
2093,FALSO
2094,FALSO
2095,FALSO
2096,FALSO
2097,FALSO
2098,FALSO
2099,FALSO
2100,FALSO
2101,FALSO
2102,FALSO
2103,HUEHUETENANGO_LA DEMOCRACIA_TURICENTRO SAN FERNANDO
2104,HUEHUETENANGO_LA DEMOCRACIA_TURICENTRO SAN FERNANDO
2105,FALSO
2106,FALSO
2107,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2108,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2109,FALSO
2110,FALSO
2111,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
2112,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
2113,SACATEPEQUEZ_ANTIGUA_CENTRO HISTORICO
2114,ESCUINTLA_SAN JOSE_PLAYA
2115,ESCUINTLA_SAN JOSE_PLAYA
2116,ESCUINTLA_SAN JOSE_PLAYA
2117,ESCUINTLA_SAN JOSE_PLAYA
2118,ESCUINTLA_SAN JOSE_PLAYA
2119,FALSO
2120,FALSO
2121,SANTA ROSA_CHIQUIMULILLA_CHIQUIMULILLA
2122,SANTA ROSA_CHIQUIMULILLA_CHIQUIMULILLA
2123,FALSO
2124,FALSO
2125,FALSO
2126,FALSO
2127,FALSO
2128,SAN MARCOS_SAN PABLO_PISCINAS JERUSALEM
2129,SAN MARCOS_SAN PABLO_PISCINAS JERUSALEM
2130,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA DE CHICABAL
2131,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA DE CHICABAL
2132,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA DE CHICABAL
2133,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORIO
2134,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORIO
2135,EL PROGRESO_SANARATE_SANARATE
2136,EL PROGRESO_SANARATE_SANARATE
2137,ESCUINTLA_IZTAPA_PLAYA
2138,ESCUINTLA_IZTAPA_PLAYA
2139,ESCUINTLA_IZTAPA_PLAYA
2140,QUETZLATENANGO_QUETZALTENANGO_QUETZALTENANGO
2141,QUETZLATENANGO_QUETZALTENANGO_QUETZALTENANGO
2142,ESCUINTLA_LA GOMERA_LA GOMERA
2143,ESCUINTLA_LA GOMERA_LA GOMERA
2144,ESCUINTLA_LA GOMERA_LA GOMERA
2145,FALSO
2146,FALSO
2147,FALSO
2148,ALTA VERAPAZ_COBAN_LAS CONCHAS
2149,ALTA VERAPAZ_COBAN_LAS CONCHAS
2150,ZACAPA_RIO HONDO_VALLE DORADO
2151,ZACAPA_RIO HONDO_VALLE DORADO
2152,ZACAPA_RIO HONDO_VALLE DORADO
2153,JUTIAPA_EL PROGRESO_RESTAURANTE EL ESTABLO
2154,JUTIAPA_EL PROGRESO_RESTAURANTE EL ESTABLO
2155,CHIQUMULA_IPALA_VOLCAN
2156,CHIQUMULA_IPALA_VOLCAN
2157,ZACAPA_RIO HONDO_VALLE DORADO
2158,ZACAPA_RIO HONDO_VALLE DORADO
2159,JALAPA_JALAPA_LOS CHORROS
2160,JALAPA_JALAPA_LOS CHORROS
2161,IZABAL_MORALES_MORALES
2162,IZABAL_MORALES_MORALES
2163,ESCUINTLA_SAN JOSE_LA PLAYA
2164,ESCUINTLA_SAN JOSE_LA PLAYA
2165,ESCUINTLA_SAN JOSE_PLAYA
2166,ESCUINTLA_SAN JOSE_PLAYA
2167,ESCUINTLA_SAN JOSE_PLAYA
2168,SOLOLÁ_PANAJACHEL_LAGO
2169,SOLOLÁ_PANAJACHEL_LAGO
2170,RETALHULEU_SANTA CRUZ MULUA_XETULUL
2171,RETALHULEU_SANTA CRUZ MULUA_XETULUL
2172,RETALHULEU_SANT CRUZ MULUA_XETULUL
2173,RETALHULEU_SANT CRUZ MULUA_XETULUL
2174,FALSO
2175,FALSO
2176,FALSO
2177,FALSO
2178,FALSO
2179,FALSO
2180,QUETZLATENANGO_XELA_CONTRO COJERCIAL ZACULEU
2181,QUETZLATENANGO_XELA_CONTRO COJERCIAL ZACULEU
2182,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA DE CHICABAL
2183,QUETZLATENANGO_SAN MARTIN SACATEPEQUEZ_LAGUNA DE CHICABAL
2184,SAN MARCOS_MALACATAN_TUMBADOR
2185,SAN MARCOS_MALACATAN_TUMBADOR
2186,FALSO
2187,FALSO
2188,FALSO
2189,FALSO
2190,FALSO
2191,GUATEMALA_GUATEMALA_PARQUE
2192,GUATEMALA_GUATEMALA_PARQUE
2193,FALSO
2194,FALSO
2195,FALSO
2196,FALSO
2197,FALSO
2198,FALSO
2199,FALSO
2200,FALSO
2201,FALSO
2202,CHIMALTENANGO_SAN MARTIN JILOTEPEQUE_BALNEARIO OJO DE AGUA
2203,CHIMALTENANGO_SAN MARTIN JILOTEPEQUE_BALNEARIO OJO DE AGUA
2204,QUICHE_PACHALUM_SHEMAP
2205,QUICHE_PACHALUM_SHEMAP
2206,SACATEPEQUEZ_ANTIGUA_IGLESIA
2207,SACATEPEQUEZ_ANTIGUA_IGLESIA
2208,FALSO
2209,FALSO
2210,FALSO
2211,SACATEPEQUEZ_ANTIGUA GUATEMALA_MERCADO DE ARTESANIAS EN SAN LUCAS
2212,SACATEPEQUEZ_ANTIGUA GUATEMALA_MERCADO DE ARTESANIAS EN SAN LUCAS
2213,FALSO
2214,FALSO
2215,"ALTA VERAPAZ_COBAN_JUNALYE, SEMUC CHAMPEY"
2216,"ALTA VERAPAZ_COBAN_JUNALYE, SEMUC CHAMPEY"
2217,FALSO
2218,FALSO
2219,FALSO
2220,GUATEMALA_VILLA NUEVA_CC. STA CLARA
2221,GUATEMALA_VILLA NUEVA_CC. STA CLARA
2222,FALSO
2223,FALSO
2224,FALSO
2225,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2226,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2227,"SOLOLÁ_ATITLAN_LAGO DE ATITLAN, PUEBLO"
2228,"SOLOLÁ_ATITLAN_LAGO DE ATITLAN, PUEBLO"
2229,GUATEMALA_GUATEMALA_GUATEMALA
2230,GUATEMALA_GUATEMALA_GUATEMALA
2231,GUATEMALA_GUATEMALA_GUATEMALA
2232,GUATEMALA_VILLA NUEVA_VILLA NUEVA
2233,GUATEMALA_VILLA NUEVA_VILLA NUEVA
2234,GUATEMALA_VILLA NUEVA_VILLA NUEVA
2235,FALSO
2236,FALSO
2237,GUATEMALA_GUATEMALA_GUATEMALA
2238,GUATEMALA_GUATEMALA_GUATEMALA
2239,FALSO
2240,FALSO
2241,"CHIQUMULA_ESQUIPULAS_BASILICA, LOS GIRASOLES, CUEVAS DE LAS MINAS"
2242,"CHIQUMULA_ESQUIPULAS_BASILICA, LOS GIRASOLES, CUEVAS DE LAS MINAS"
2243,"CHIQUMULA_ESQUIPULAS_BASILICA, LOS GIRASOLES, CUEVAS DE LAS MINAS"
2244,FALSO
2245,FALSO
2246,GUATEMALA_GUATEMALA_GUATEMALA
2247,GUATEMALA_GUATEMALA_GUATEMALA
2248,PETEN_FLORES_TIKAL
2249,PETEN_FLORES_TIKAL
2250,BAJA VERAPAZ_PURULHA_AROYO VERDE
2251,BAJA VERAPAZ_PURULHA_AROYO VERDE
2252,BAJA VERAPAZ_PURULHA_AROYO VERDE
2253,SANTA ROSA_BARBERENA_VISITA FAMILIAR
2254,SANTA ROSA_BARBERENA_VISITA FAMILIAR
2255,CHIQUMULA_ESQUIPULAS_BASILICA
2256,CHIQUMULA_ESQUIPULAS_BASILICA
2257,FALSO
2258,FALSO
2259,FALSO
2260,CHIQUMULA_ESQUIPULAS_BASILICA
2261,CHIQUMULA_ESQUIPULAS_BASILICA
2262,FALSO
2263,FALSO
2264,IZABAL_PUERTO BARRIOS_PUNTA DE PALMA
2265,IZABAL_PUERTO BARRIOS_PUNTA DE PALMA
2266,GUATEMALA_GUATEMALA_CIUDAD
2267,GUATEMALA_GUATEMALA_CIUDAD
2268,GUATEMALA_GUATEMALA_CIUDAD
2269,ALTA VERAPAZ_COBAN_CENTRO COMERCIAL
2270,ALTA VERAPAZ_COBAN_CENTRO COMERCIAL
2271,BAJA VERAPAZ_SAN JERONIMO_EL MUSEO EL TRAPICHE
2272,BAJA VERAPAZ_SAN JERONIMO_EL MUSEO EL TRAPICHE
2273,GUATEMALA_GUATEMALA_CIUDAD
2274,GUATEMALA_GUATEMALA_CIUDAD
2275,BAJA VERAPAZ_PURULHA_ARROLLO VERDE
2276,BAJA VERAPAZ_PURULHA_ARROLLO VERDE
2277,BAJA VERAPAZ_SAN JERONIMO_LA REPRESA
2278,BAJA VERAPAZ_SAN JERONIMO_LA REPRESA
2279,SOLOLÁ_SAN LUCAS TOLIMAN_20 OCTUBRE
2280,SOLOLÁ_SAN LUCAS TOLIMAN_20 OCTUBRE
2281,SOLOLÁ_SAN LUCAS TOLIMAN_20 OCTUBRE
2282,SOLOLÁ_SAN LUCAS TOLIMAN_IGLESIA CATOLICA
2283,SOLOLÁ_SAN LUCAS TOLIMAN_IGLESIA CATOLICA
2284,SOLOLÁ_SAN LUCAS TOLIMAN_IGLESIA CATOLICA
2285,SOLOLÁ_SOLOLA_NUESTRA FAMILIA
2286,SOLOLÁ_SOLOLA_NUESTRA FAMILIA
2287,FALSO
2288,FALSO
2289,QUETZLATENANGO_QUETZALTENANGO_FERIA LOCAL
2290,QUETZLATENANGO_QUETZALTENANGO_FERIA LOCAL
2291,FALSO
2292,FALSO
2293,FALSO
2294,FALSO
2295,GUATEMALA_BARCENAS VILLA NUEVA_NACIONES UNIDAS
2296,GUATEMALA_BARCENAS VILLA NUEVA_NACIONES UNIDAS
2297,"ESCUINTLA_SAN JOSE_PUERTO SAN JOSE, LA PLAYA"
2298,"ESCUINTLA_SAN JOSE_PUERTO SAN JOSE, LA PLAYA"
2299,FALSO
2300,FALSO
2301,ESCUINTLA_NUEVA CONCEPCION_TECOJATE
2302,ESCUINTLA_NUEVA CONCEPCION_TECOJATE
2303,FALSO
2304,FALSO
2305,FALSO
2306,FALSO
2307,FALSO
2308,FALSO
2309,FALSO
2310,FALSO
2311,FALSO
2312,FALSO
2313,FALSO
2314,FALSO
2315,FALSO
2316,FALSO
2317,FALSO
2318,FALSO
2319,FALSO
2320,FALSO
2321,FALSO
2322,FALSO
2323,FALSO
2324,FALSO
2325,FALSO
2326,FALSO
2327,FALSO
2328,FALSO
2329,QUETZLATENANGO_QUETZALTENANGO_CENTRO HIST!RICO
2330,QUETZLATENANGO_QUETZALTENANGO_CENTRO HIST!RICO
2331,FALSO
2332,FALSO
2333,FALSO
2334,FALSO
2335,GUATEMALA_GUATEMALA_MERCADO EL GUARDA
2336,GUATEMALA_GUATEMALA_MERCADO EL GUARDA
2337,SANTA ROSA_TAXISCO_MONTERRICO
2338,SANTA ROSA_TAXISCO_MONTERRICO
2339,FALSO
2340,FALSO
2341,GUATEMALA_GUATEMALA_CC MIRAFLORES
2342,GUATEMALA_GUATEMALA_CC MIRAFLORES
2343,GUATEMALA_SAN MIGUEL PETAPA_IRTRA
2344,GUATEMALA_SAN MIGUEL PETAPA_IRTRA
2345,FALSO
2346,FALSO
2347,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2348,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2349,FALSO
2350,FALSO
2351,FALSO
2352,GUATEMALA_VILLA NUEVA_C.C SANTA ELENA
2353,GUATEMALA_VILLA NUEVA_C.C SANTA ELENA
2354,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2355,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2356,SACATEPEQUEZ_ANTIGUA GUATEMALA_IGLESIAS
2357,FALSO
2358,FALSO
2359,FALSO
2360,GUATEMALA_SAN MIGUEL PETAPA_IRTRA PETAPA
2361,GUATEMALA_SAN MIGUEL PETAPA_IRTRA PETAPA
2362,CHIQUMULA_ESQUIPULAS_IGLESIA
2363,CHIQUMULA_ESQUIPULAS_IGLESIA
2364,ESCUINTLA_ESCUINTAL_AUTO SAFARI CHAPIN
2365,ESCUINTLA_ESCUINTAL_AUTO SAFARI CHAPIN
2366,ESCUINTLA_ESCUINTAL_AUTO SAFARI CHAPIN
2367,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2368,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2369,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2370,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2371,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2372,SACATEPEQUEZ_ANTIGUA GUATEMALA_ANTIGUA GUATEMALA
2373,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2374,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2375,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2376,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2377,GUATEMALA_GUATEMALA_GUATEMALA
2378,GUATEMALA_GUATEMALA_GUATEMALA
2379,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2380,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2381,ESCUINTLA_SAN JOSE_PUERTO SAN JOSE
2382,"JUTIAPA_JEREZ_RIO NATURAL QUE EL MANANTIAL, RIO CHALCHUAPA"
2383,"JUTIAPA_JEREZ_RIO NATURAL QUE EL MANANTIAL, RIO CHALCHUAPA"
2384,ESCUINTLA_SAN JOSE_PEURTO DE SAN JOSE
2385,ESCUINTLA_SAN JOSE_PEURTO DE SAN JOSE
2386,GUATEMALA_VILLA CANALES_AMATITLAN
2387,GUATEMALA_VILLA CANALES_AMATITLAN
2388,FALSO
2389,FALSO
2390,FALSO
2391,FALSO
2392,FALSO
2393,FALSO
2394,FALSO
2395,CHIQUMULA_ESQUIPULAS_VISITA A LA BASILICA DE ESQUIPULAS
2396,CHIQUMULA_ESQUIPULAS_VISITA A LA BASILICA DE ESQUIPULAS
2397,CHIQUMULA_ESQUIPULAS_VISITA A LA BASILICA DE ESQUIPULAS
2398,CHIQUMULA_CHIQUIMULA_PRADERA
2399,CHIQUMULA_CHIQUIMULA_PRADERA
2400,CHIQUMULA_ESQUPULAS_ESQUIPULAS BASILICA
2401,CHIQUMULA_ESQUPULAS_ESQUIPULAS BASILICA
2402,GUATEMALA_GUATEMALA_GUATEMALA
2403,GUATEMALA_GUATEMALA_GUATEMALA
2404,CHIQUMULA_CHIQUIMULA_PRADERA
2405,CHIQUMULA_CHIQUIMULA_PRADERA
2406,CHIQUMULA_CHIQUIMULA_PRADERA
2407,FALSO
2408,FALSO
2409,FALSO
2410,FALSO
2411,ZACAPA_RIO HONDO_VALLE DORADO
2412,ZACAPA_RIO HONDO_VALLE DORADO
2413,CHIQUMULA_ESQUIPULAS_TURICENTO CHATUN
2414,CHIQUMULA_ESQUIPULAS_TURICENTO CHATUN
2415,ZACAPA_GUALAN_GUALAN
2416,ZACAPA_GUALAN_GUALAN
2417,CHIQUMULA_ESQUIPULAS_BASILICA
2418,CHIQUMULA_ESQUIPULAS_BASILICA
2419,CHIQUMULA_CHIQUIMULA_PREDERA
2420,CHIQUMULA_CHIQUIMULA_PREDERA
2421,FALSO
2422,FALSO
2423,CHIQUMULA_ESQUIPULAS_ESQUIPULAS
2424,CHIQUMULA_ESQUIPULAS_ESQUIPULAS
2425,BAJA VERAPAZ_SALAMA_CENTRO HISTORICO
2426,FALSO
2427,FALSO
2428,FALSO
2429,FALSO
2430,CHIQUMULA_ESQUIPULAS_BASILICA
2431,CHIQUMULA_ESQUIPULAS_BASILICA
2432,CHIQUMULA_ESQUIPULAS_BASILICA
2433,FALSO
2434,FALSO
2435,BAJA VERAPAZ_SALAMA_CENTRO HISTORICO
2436,BAJA VERAPAZ_SALAMA_CENTRO HISTORICO
2437,GUATEMALA_GUATEMALA_CENTRO HISTORICO
2438,GUATEMALA_GUATEMALA_CENTRO HISTORICO
2439,FALSO
2440,FALSO
2441,FALSO
2442,FALSO
2443,FALSO
2444,ESCUINTLA_TIQUIZATE_TIQUIZATE
2445,ESCUINTLA_TIQUIZATE_TIQUIZATE
2446,FALSO
2447,FALSO
2448,FALSO
2449,FALSO
2450,FALSO
2451,FALSO
2452,FALSO
2453,FALSO
2454,SOLOLÁ_SOLOLA_CASA FAMILIAR
2455,SOLOLÁ_SOLOLA_CASA FAMILIAR
2456,FALSO
2457,FALSO
2458,FALSO
2459,FALSO
2460,SACATEPEQUEZ_ANTIGUA GUATEMALA_CALLES Y PARQUES
2461,SACATEPEQUEZ_ANTIGUA GUATEMALA_CALLES Y PARQUES
2462,FALSO
2463,FALSO
2464,FALSO
2465,FALSO
2466,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2467,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2468,FALSO
2469,FALSO
2470,CHIMALTENANGO_CHIMALTENANGO_PARQUE
2471,CHIMALTENANGO_CHIMALTENANGO_PARQUE
2472,FALSO
2473,FALSO
2474,RETALHULEU_CHAMPERICO_PLAYA CHAMPERICO
2475,RETALHULEU_CHAMPERICO_PLAYA CHAMPERICO
2476,RETALHULEU_SAN MARTIN ZAPOTITLAN_IRTRA
2477,RETALHULEU_SAN MARTIN ZAPOTITLAN_IRTRA
2478,FALSO
2479,FALSO
2480,FALSO
2481,RETALHULEU_SAN FELIPE_VISITA A PUEBLO
2482,RETALHULEU_SAN FELIPE_VISITA A PUEBLO
2483,FALSO
2484,FALSO
2485,TOTONICAPAN_SAN CRISTOBAL_BA!OS LAS NARANJITAS
2486,TOTONICAPAN_SAN CRISTOBAL_BA!OS LAS NARANJITAS
2487,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
2488,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
2489,RETALHULEU_CHAMPERICO_PLAYA DE CHAMPERICO
2490,RETALHULEU_CHAMPERICO_PLAYA DE CHAMPERICO
2491,QUICHE_CHICHITASTENANGO_CENTRO HISTORICO
2492,QUICHE_CHICHITASTENANGO_CENTRO HISTORICO
2493,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2494,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2495,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2496,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2497,QUETZLATENANGO_QUETZALTENANGO_CENTRO HISTORICO
2498,FALSO
2499,FALSO
2500,JUTIAPA_QUESADA_CUEVAS DE ANDAMIRA
2501,JUTIAPA_QUESADA_CUEVAS DE ANDAMIRA
2502,JUTIAPA_QUESADA_CUEVAS DE ANDAMIRA
2503,FALSO
2504,FALSO
2505,GUATEMALA_VILLA NUEVA_NINGUNO
2506,GUATEMALA_VILLA NUEVA_NINGUNO
2507,SOLOLÁ_PANAJACHEL_PANAJACHEL
2508,SOLOLÁ_PANAJACHEL_PANAJACHEL
2509,CHIMALTENANGO_EL TEJAR_AGUAS CALIENTES
2510,CHIMALTENANGO_EL TEJAR_AGUAS CALIENTES
2511,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
2512,GUATEMALA_GUATEMALA_ZOOLOGICO LA AURORA
2513,FALSO
2514,FALSO
2515,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2516,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2517,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2518,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2519,SACATEPEQUEZ_ANTIGUA GUATEMALA_CENTRO HISTORICO
2520,GUATEMALA_GUATEMALA_CC. LOS PROCERES
2521,GUATEMALA_GUATEMALA_CC. LOS PROCERES
2522,GUATEMALA_GUATEMALA_IRTRA PETAPA
2523,GUATEMALA_GUATEMALA_IRTRA PETAPA
2524,FALSO
2525,FALSO
2526,SACATEPEQUEZ_SAN LUCAS SACATEPQUEZ_MIRADOR
2527,SACATEPEQUEZ_SAN LUCAS SACATEPQUEZ_MIRADOR
2528,GUATEMALA_GUATEMALA_ZOOLOGICO AURORA
2529,GUATEMALA_GUATEMALA_ZOOLOGICO AURORA
